City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
cukai,4.25,103.42,78.8,94,100,2.24,MY,1602972484
port hedland,-20.32,118.57,66.2,93,0,8.05,AU,1602972485
grindavik,63.84,-22.43,44.6,100,90,11.41,IS,1602972486
takaka,-40.85,172.8,54.0,90,100,1.99,NZ,1602972487
aksarka,66.56,67.8,22.28,95,100,8.88,RU,1602972488
lancaster,40.25,-76.25,60.8,26,1,5.82,US,1602972190
plettenberg bay,-34.05,23.37,60.06,84,95,7.63,ZA,1602972490
imphal,24.82,93.95,66.88,92,9,2.06,IN,1602972491
french harbor,16.35,-86.43,82.4,83,75,4.7,HN,1602972492
puntarenas,9.98,-84.84,75.2,73,90,2.24,CR,1602972493
dukat,62.55,155.55,21.42,84,100,6.91,RU,1602972494
kieta,-6.22,155.63,82.63,74,91,2.21,PG,1602972496
durban,-29.86,31.03,71.01,88,4,18.34,ZA,1602972221
beni,0.5,29.47,62.51,100,99,1.99,CD,1602972498
somogyvar,46.58,17.66,46.4,93,37,2.24,HU,1602972499
belyy yar,53.6,91.39,46.4,65,100,6.71,RU,1602972500
inuvik,68.35,-133.72,19.4,62,5,4.7,CA,1602972501
isla mujeres,21.23,-86.73,80.6,88,40,6.93,MX,1602972502
road town,18.42,-64.62,84.2,74,40,9.17,VG,1602972503
makaha,21.47,-158.22,84.2,65,20,6.93,US,1602972280
berea,41.37,-81.85,59.0,28,40,10.29,US,1602972505
oistins,13.07,-59.53,82.4,78,20,8.05,BB,1602972506
vao,-22.67,167.48,70.95,61,3,9.53,NC,1602972507
beringovskiy,63.05,179.32,37.02,76,95,3.09,RU,1602971935
miraflores,19.22,-98.81,75.2,29,40,3.36,MX,1602972510
gizo,-8.1,156.84,83.91,72,68,7.14,SB,1602972511
tambacounda,13.75,-13.76,86.0,84,20,2.24,SN,1602972513
grimstad,58.34,8.59,46.99,61,2,8.05,NO,1602972514
margate,51.38,1.39,52.0,83,100,1.01,GB,1602972516
milkovo,54.72,158.62,36.21,78,60,7.85,RU,1602972517
san carlos de bariloche,-41.15,-71.31,57.2,33,40,33.33,AR,1602972263
uspenka,48.39,39.16,61.93,60,96,9.22,UA,1602972519
cockburn town,21.46,-71.14,86.0,70,40,12.75,TC,1602972343
tezu,27.92,96.17,73.96,67,0,3.22,IN,1602972521
narsaq,60.92,-46.05,41.0,75,3,3.94,GL,1602972522
hokitika,-42.72,170.97,54.09,91,89,7.63,NZ,1602972523
nanakuli,21.39,-158.15,84.2,70,1,6.93,US,1602972524
winslow,35.02,-110.7,80.6,7,1,7.49,US,1602972525
itaituba,-4.28,-55.98,78.58,80,87,0.31,BR,1602972526
zhuhai,22.28,113.57,73.4,78,81,18.34,CN,1602972528
togur,58.36,82.83,48.88,75,100,18.52,RU,1602972530
bien hoa,10.95,106.82,77.0,100,90,1.12,VN,1602972531
dharchula,29.85,80.53,59.29,34,0,4.36,IN,1602972532
aranos,-24.13,19.12,74.82,19,27,12.64,NA,1602972533
umm lajj,25.02,37.27,83.97,42,0,5.41,SA,1602972534
prince albert,53.2,-105.77,26.6,58,75,17.22,CA,1602972535
egvekinot,66.32,-179.17,26.04,90,4,4.61,RU,1602972362
kloulklubed,7.04,134.26,77.0,88,90,5.82,PW,1602972537
maturin,9.75,-63.18,78.58,87,34,5.61,VE,1602972538
capinzal,-27.34,-51.61,70.52,47,86,6.98,BR,1602972539
basco,20.45,121.97,81.55,78,38,22.53,PH,1602972540
komsomolskiy,40.43,71.72,53.6,87,0,2.75,UZ,1602972542
damietta,31.42,31.81,78.8,74,0,6.93,EG,1602972543
airai,-8.93,125.41,62.55,77,54,1.72,TL,1602972544
qinzhou,21.95,108.62,63.61,75,12,15.66,CN,1602972545
marovoay,-16.1,46.63,78.8,83,40,4.7,MG,1602972546
joshimath,30.57,79.57,54.03,32,0,2.89,IN,1602972547
maraa,-1.83,-65.37,83.25,69,86,0.2,BR,1602972550
jiamusi,46.83,130.35,37.85,82,1,5.61,CN,1602972551
cururupu,-1.83,-44.87,76.68,84,67,3.62,BR,1602972427
tchaourou,8.89,2.6,74.48,94,100,4.16,BJ,1602972553
riyadh,24.69,46.72,68.0,30,0,2.51,SA,1602972304
kavieng,-2.57,150.8,82.78,73,100,6.64,PG,1602972555
buenos aires,-34.61,-58.38,71.01,88,20,6.93,AR,1602972261
ankang,32.68,109.02,54.86,76,100,0.29,CN,1602972558
khani,41.96,42.96,55.4,87,0,3.36,GE,1602972559
dongzhen,22.38,110.94,64.92,83,1,7.34,CN,1602972560
petropavlovsk-kamchatskiy,53.05,158.65,35.6,80,47,2.24,RU,1602972367
lavrentiya,65.58,-171.0,38.57,89,70,4.12,RU,1602972483
beterou,9.2,2.26,75.24,92,100,4.09,BJ,1602972564
severomuysk,56.15,113.43,11.12,96,98,3.53,RU,1602972565
santa flavia,38.09,13.54,63.0,59,16,8.01,IT,1602972566
solnechnyy,50.72,136.63,34.79,86,92,3.29,RU,1602972567
iberia,29.95,-91.75,78.8,47,1,8.05,US,1602972568
bongandanga,1.5,21.05,71.74,97,100,2.33,CD,1602972569
lundamo,63.13,10.3,42.01,74,100,10.0,NO,1602972570
atlantic beach,30.33,-81.4,73.4,73,90,18.34,US,1602972571
bagotville,-28.98,153.42,73.99,64,48,8.05,AU,1602972572
kamenka,51.32,42.77,53.01,68,100,1.01,RU,1602972573
marktredwitz,50.01,12.08,37.99,97,18,2.86,DE,1602972574
daru,-9.08,143.21,79.95,80,20,13.22,PG,1602972575
sinnamary,5.38,-52.95,81.46,79,87,11.43,GF,1602972577
fort nelson,58.81,-122.7,26.6,45,20,4.7,CA,1602972578
mathathane,-22.27,28.75,74.57,50,0,6.26,BW,1602972579
mirnyy,62.54,113.96,6.8,92,7,1.86,RU,1602972580
evensk,61.95,159.23,35.96,81,97,14.03,RU,1602972581
safaga,26.73,33.94,78.8,44,0,9.17,EG,1602972582
nizhnyaya tavda,57.67,66.17,31.55,94,0,12.57,RU,1602972583
barra,-11.09,-43.14,87.76,29,84,5.26,BR,1602972584
chapada dos guimaraes,-15.46,-55.75,102.2,21,20,2.24,BR,1602972585
kurtamysh,54.91,64.43,33.55,87,0,11.45,RU,1602972586
nikolayevsk-na-amure,53.14,140.73,32.41,92,96,3.24,RU,1602972587
luancheng,37.88,114.65,44.6,70,0,8.95,CN,1602972588
bol,13.46,14.71,86.2,48,0,10.31,TD,1602972589
cayenne,4.93,-52.33,84.2,74,60,4.7,GF,1602972591
kahului,20.89,-156.47,87.8,48,40,4.7,US,1602972592
florence,43.77,11.25,54.0,93,0,4.7,IT,1602972515
todos santos,23.45,-110.22,86.0,76,4,3.0,MX,1602972594
laguna,38.42,-121.42,93.99,15,1,1.77,US,1602972426
vila,42.03,-8.16,53.01,91,80,4.14,PT,1602972596
celestun,20.87,-90.4,82.63,78,5,15.01,MX,1602972597
butembo,0.15,29.28,57.4,100,99,0.94,CD,1602972598
balmazujvaros,47.62,21.35,46.4,93,90,8.05,HU,1602972599
darhan,49.49,105.92,34.92,82,0,6.98,MN,1602972600
loa janan,-0.58,117.09,74.12,98,100,2.17,ID,1602972601
llangefni,53.26,-4.31,50.0,87,100,3.36,GB,1602972603
liliani,32.21,72.95,70.95,25,0,2.59,PK,1602972604
telimele,10.92,-13.33,72.9,89,64,0.49,GN,1602972605
kaeo,-35.1,173.78,64.99,56,1,7.0,NZ,1602972606
victoria point,-27.58,153.3,73.99,65,6,5.01,AU,1602972608
lake charles,30.21,-93.2,77.0,65,75,12.75,US,1602972600
staryy nadym,65.61,72.68,28.33,97,100,21.81,RU,1602972610
altamira,-3.2,-52.21,80.58,73,61,10.25,BR,1602972611
presidencia roque saenz pena,-26.79,-60.44,76.23,80,49,8.03,AR,1602972612
miri,4.41,114.01,77.0,94,20,2.24,MY,1602972613
ponta pora,-22.54,-55.73,84.2,45,40,2.24,BR,1602972614
trincomalee,8.57,81.23,79.72,79,100,16.28,LK,1602972615
tineo,43.34,-6.41,54.0,87,20,2.24,ES,1602972617
kudahuvadhoo,2.67,72.89,82.31,79,93,17.98,MV,1602972618
kargasok,59.06,80.86,35.19,84,100,30.27,RU,1602972619
luhyny,51.08,28.4,44.73,92,100,10.31,UA,1602972620
husavik,66.04,-17.34,46.4,70,40,19.46,IS,1602972621
xucheng,20.35,110.13,75.2,100,90,17.9,CN,1602972428
jining,35.41,116.58,49.82,47,24,4.29,CN,1602972623
broome,42.25,-75.83,52.0,37,1,5.82,US,1602972625
paamiut,61.99,-49.67,41.56,84,99,8.1,GL,1602972627
taoudenni,22.68,-3.98,85.87,20,0,9.26,ML,1602972481
sain alto,23.58,-103.25,73.27,30,0,4.83,MX,1602972629
progreso,21.28,-89.67,81.0,88,75,4.7,MX,1602972630
manzil salim,35.86,8.48,55.4,47,40,3.36,TN,1602972631
burla,21.5,83.87,75.9,78,21,2.33,IN,1602972632
caravelas,-17.71,-39.25,73.81,78,88,8.99,BR,1602972634
santa marta,11.24,-74.2,89.01,72,100,1.01,CO,1602972521
dhidhdhoo,6.88,73.1,81.7,79,54,13.31,MV,1602972636
micheweni,-4.97,39.83,76.69,83,9,8.12,TZ,1602972638
katobu,-4.94,122.53,74.37,79,91,3.06,ID,1602972640
tilichiki,60.47,166.1,31.69,92,0,2.82,RU,1602972641
marakkanam,12.2,79.95,80.4,80,74,6.04,IN,1602972642
kasungu,-13.03,33.48,68.29,61,1,3.76,MW,1602972643
mandera,3.94,41.87,81.18,59,3,9.84,KE,1602972644
rio gallegos,-51.62,-69.22,53.6,58,90,17.22,AR,1602972645
armacao de pera,37.1,-8.36,59.0,82,22,3.36,PT,1602972646
sola,-13.88,167.55,80.6,88,90,17.94,VU,1602972648
sandpoint,48.28,-116.55,55.0,37,90,4.21,US,1602972453
ukiah,39.15,-123.21,97.0,12,1,7.25,US,1602972650
pitanga,-24.76,-51.76,63.99,56,99,5.26,BR,1602972651
simao,22.79,100.97,56.95,92,73,2.35,CN,1602972652
raychikhinsk,49.78,129.41,27.18,88,0,11.05,RU,1602972653
mazamari,-11.33,-74.53,82.2,51,74,1.61,PE,1602972654
tarakan,3.3,117.63,79.38,85,100,8.03,ID,1602972655
chernyshevskiy,63.01,112.47,15.6,98,93,1.9,RU,1602972657
avanigadda,16.02,80.92,76.33,94,60,3.76,IN,1602972478
katsuura,35.13,140.3,57.2,82,75,10.29,JP,1602972659
ahuimanu,21.44,-157.84,84.2,70,1,5.82,US,1602972660
